"logFC","logCPM","F","PValue","FDR","external_gene_name"
-0.816827834981919,6.15078333973374,18.6487118285389,6.3767306941044e-05,0.00767349499093163,"CCDC14"
-2.87610520486824,0.432857984471286,18.6082484141616,6.42490695431045e-05,0.00767349499093163,"AC005863.1"
3.65967673990933,-2.38665406897771,17.7179972668608,6.44383344347032e-05,0.00767349499093163,"OR11J2P"
4.09363714744284,-0.473983743453843,18.1611729113163,6.4623703103438e-05,0.00767349499093163,"HEPN1"
-0.859971715743014,7.06722864669592,18.6135622413454,6.46574523167741e-05,0.00767349499093163,"NOTCH2NL"
-3.3143663095402,1.1293229328347,18.6087661236562,6.46775601401182e-05,0.00767349499093163,"ACTC1"
-3.16135784685553,2.55048447543123,18.6010388916889,6.518991227012e-05,0.00770464836703598,"LRRC31"
1.14387529008897,4.35039444729445,18.5829559825028,6.54465255188831e-05,0.00770545409420224,"HERC2P3"
-1.45438878192473,1.76168501748607,18.5377839989251,6.68316772139055e-05,0.00783861880995188,"ZNF454"
-0.959080438158037,4.98904460821052,18.5096458355563,6.73654709765538e-05,0.00787129804247635,"KDM1B"
3.99337221568157,1.70595633287674,18.4427772839472,6.83290751028503e-05,0.00795376218753821,"SLC1A6"
-2.29908612589303,1.29615013833306,18.4737578420196,6.85965772017078e-05,0.00795488201857549,"DOK7"
5.02343238598702,0.384338260330901,17.9666292117791,6.97471393545827e-05,0.00805801501000304,"SNCB"
-2.58145019437879,0.526675300578277,18.3797410347095,7.07551545038259e-05,0.00812603298514172,"DLX5"
4.15431374530078,0.352025569019365,18.1575198852849,7.08627378028049e-05,0.00812603298514172,"SCGB1B2P"
-0.910130497471893,2.82248760107919,18.3642125344281,7.14382155261587e-05,0.00816168383087192,"KRBA2"
-1.69365219576043,-0.51852451073186,18.2678491221388,7.31457373048305e-05,0.00832592826067198,"MYO1H"
-2.36183767775399,-1.37264060286855,17.9942132835807,7.39909551446259e-05,0.00839117276965543,"TRIM54"
-1.61228680209808,2.3465329943199,18.2614839169081,7.44720758629066e-05,0.00841479898953509,"VEPH1"
3.62183887879353,2.76778665266044,18.2376631760522,7.51029945019028e-05,0.00845511704890583,"MT1M"
2.94552215725163,-2.48787858661603,17.3475859754579,7.59356513637883e-05,0.00851307334234423,"TP53TG3"
-1.42894316193951,-2.93482276231566,17.35242926317,7.6169748840633e-05,0.00851307334234423,"RP11-281O15.8"
-1.9859180470807,-2.00247372565675,17.710754334126,7.77486175433936e-05,0.00859773298684534,"FAM180B"
-1.86038870261068,-0.939936523863101,18.047676626048,7.78941148671629e-05,0.00859773298684534,"C17orf82"
2.6263064581875,-2.72963003412161,17.2418302560659,7.80357053214427e-05,0.00859773298684534,"RP11-561N12.5"
-0.794265658209223,2.07814852096959,18.1437082047676,7.80421187252146e-05,0.00859773298684534,"RP1-39G22.7"
-1.97438021648526,-1.52317114528726,17.8647259350261,7.89567008832906e-05,0.00866753506102087,"PTPN20CP"
4.69544575623491,4.07349333256308,18.074014405239,8.01435647680021e-05,0.00876662603687433,"RAB3C"
-1.78007943549879,-2.40156074266603,17.4631330981344,8.09300652721507e-05,0.00882137711466443,"GS1-304P7.1"
-0.910139285668556,5.92735178610214,17.9940000417306,8.2657792424986e-05,0.00897797508075192,"NBPF19"
3.42540741704798,-1.29949326204079,17.4689882265616,8.30797777197499e-05,0.00899214702919693,"RP11-371E8.4"
3.64678925737653,-1.23614270206553,17.4159609964427,8.3371293380064e-05,0.00899214785627564,"RP11-56A10.1"
-1.96474146687687,-1.219856081717,17.790314885955,8.41498271777861e-05,0.00904449379426191,"CHRNA6"
-0.96581859132082,7.05735042478479,17.9098335171557,8.54779905770881e-05,0.0091553457476786,"MTCH1"
-1.2140759413939,3.819166244213,17.8808949709703,8.64947830071879e-05,0.00920163126739612,"ZNF354C"
5.47087853719832,5.71561747840934,17.8825853258799,8.65067289378181e-05,0.00920163126739612,"TG"
2.16209075845048,-0.0223959416343034,17.819220848384,8.77463422981763e-05,0.00930141381742902,"HADHAP1"
-3.21581424934201,-0.138940905968946,17.7225451621226,8.82414183366676e-05,0.00932185969668214,"OR4K12P"
-3.20569230499626,2.17508925198146,17.8260449978677,8.86888221631191e-05,0.00933714708964415,"ACTA1"
-2.16045164096058,-1.9244009336075,17.3545882373451,9.00799019857185e-05,0.0094513426413383,"TMOD4"
-2.61127213083573,-1.58636833489046,17.36988039984,9.0459654829868e-05,0.00945901346622692,"SERPINA12"
0.931879053617444,3.47461931412824,17.7482879989697,9.12075827559021e-05,0.009505001031322,"ERICH1"
-3.10759630238159,0.635650519689615,17.7061908148776,9.20722520700531e-05,0.0095621090959146,"EDN3"
3.31050813066475,-1.21461618940923,17.2684981035491,9.26552721886733e-05,0.0095621090959146,"C14orf180"
3.15787365381,1.07106103460098,17.6884737813111,9.2685532456267e-05,0.0095621090959146,"HERC2P5"
-0.625856711383901,4.98885721144778,17.6764388775656,9.38340982020353e-05,0.00964833475746061,"ZNF514"
-1.97430594310545,-2.73054229168459,16.8454782915828,9.49703565233447e-05,0.00972583952769538,"AC074011.2"
4.07748737253031,1.65741343403822,17.6044226182446,9.52184503311183e-05,0.00972583952769538,"ZIC5"
-0.884771646196665,4.76421190651824,17.6287636014818,9.56430608772027e-05,0.0097315008104394,"ZNF22"
3.65295497250407,-2.28473760675961,16.8079163782513,9.59048285529736e-05,0.0097315008104394,"OR8X1P"
1.85807516028309,5.49401104067308,17.5929450054099,9.7028193375415e-05,0.00981320879033254,"ATP8A1"
5.24074293834993,1.63048513258394,17.4103021040457,9.7666185875552e-05,0.00984545371144821,"MT3"
-1.93744488892235,-0.249953553428936,17.5250633405614,9.88052096812187e-05,0.00990978260132859,"LMOD3"
-2.02135675972261,-1.92780725075111,17.1369143789605,9.90643658297359e-05,0.00990978260132859,"ADAMTS7P4"
-2.63782925205614,0.138188710918092,17.4978619636063,9.97274922861991e-05,0.00990978260132859,"RP11-469H8.6"
3.20060923235153,1.61153490854963,17.5197664033397,9.97404796486714e-05,0.00990978260132859,"RUNDC3A"
-0.824514239725554,6.57418693959077,17.5199053192772,9.99106035923491e-05,0.00990978260132859,"C6orf89"
-1.49700368340476,-2.69034789258118,16.8463190769487,0.000100844279702488,0.00997033171789305,"HMGB1P1"
-0.843261491078827,6.48002618009003,17.477158335422,0.00010164015528599,0.0100169133230254,"NBPF14"
-1.86869842513003,-0.921140896320794,17.3722402843573,0.000102411797896708,0.0100508535715141,"RP11-262H14.7"
-2.15362525210803,-0.571506022043079,17.3789880682632,0.000103156143255196,0.0100508535715141,"FAM3D"
-2.26311057671012,0.475713971486966,17.4278379894647,0.000103669439602403,0.0100508535715141,"SIGLEC11"
-0.741031709866626,5.44514109275272,17.4276786707279,0.000103681077616204,0.0100508535715141,"PPP1R2"
3.78349339369796,-1.56382135376534,16.7480272490479,0.000104076177305448,0.0100508535715141,"OR8B1P"
5.63323464187233,1.63166163657952,17.1745594570604,0.000104171914897438,0.0100508535715141,"FSTL5"
2.05726522223701,3.61588956038316,17.4149429097937,0.000104265346480517,0.0100508535715141,"BDKRB2"
-2.1247022132999,-3.26355973941649,16.2356690524609,0.000105738311400352,0.0101610893824506,"PMS2P11"
-1.06046488959891,0.310715070886123,17.3634009439328,0.000106772079217626,0.0102106335571721,"ECT2L"
3.59984629051029,-1.57853440419826,16.721902162892,0.000106915895839679,0.0102106335571721,"RP11-550I15.1"
3.01399754115244,0.535519488068689,17.2745404912999,0.000108619318138362,0.010341296625352,"AC114730.3"
5.5642515518771,1.45044478499591,16.989066085435,0.000111328363371598,0.0105350435600694,"TAGLN3"
2.22385655769618,4.64090354982542,17.250634714308,0.000111364358714344,0.0105350435600694,"BASP1"
-2.02770073364603,1.62181681350716,17.2511977103441,0.000111678906997202,0.0105350435600694,"RAET1E"
-2.65974101583815,2.74776480563071,17.2293235210009,0.000112534798029634,0.0105834174232321,"ASXL3"
-1.16783025040835,6.59617741371997,17.2079231325881,0.000113273723764282,0.0106205305682578,"DBI"
-2.53254050210496,-0.656154200071544,17.0865210745602,0.000113900968409538,0.0106285995931939,"PAX1"
-1.05009583050057,5.74807518369887,17.1910183855785,0.000114048901525178,0.0106285995931939,"STK38L"
3.43721907994912,-2.39463669045189,16.3699501206129,0.000115512631959979,0.0107325848134622,"CTD-2384A14.1"
-0.876743896987683,5.14377317508249,17.1346975103764,0.000116671548905008,0.010793537888091,"CTDSPL"
2.50131715265217,1.33142285091025,17.1320784275632,0.000116916451786316,0.010793537888091,"SHISA6"
4.94507367528289,1.65379693039101,17.0115220673681,0.000117218374315509,0.010793537888091,"NELL1"
5.69501604387422,3.27962470771883,17.0570896249417,0.000118719537454048,0.0108992308685864,"DBH"
1.64254932165603,-2.03822212089242,16.7496206993585,0.000119701797288055,0.0109207007502295,"RNU1-134P"
-2.32607309478747,-0.74048785269513,16.9652280495627,0.000120126778362128,0.0109207007502295,"LRRC37A11P"
-0.966585192639169,1.30934414987448,17.0661694676755,0.000120335202729293,0.0109207007502295,"RNF32"
-2.25062652678761,2.12679149809094,17.0639892337874,0.000120369509355141,0.0109207007502295,"DCDC1"
-0.756017078297042,4.27063720056672,17.0439015644108,0.000121032510099782,0.0109320092446501,"ZNF862"
5.6319349140288,1.12109410786532,16.6839362445813,0.000121202942317578,0.0109320092446501,"LINC00599"
-2.017851042406,1.99836117721543,17.0150069818434,0.000122778139842706,0.0109899681017525,"CX3CR1"
1.67193124771356,4.0099608560592,17.0059435284881,0.000122947837843818,0.0109899681017525,"ZNF608"
1.72061862416608,-1.58896979645337,16.8080894215815,0.000123191248046024,0.0109899681017525,"RP11-276H7.2"
7.57153858562325,6.89879128830212,16.9881726292304,0.000123896623848846,0.0109899681017525,"MUC5AC"
7.13269067135659,4.43760868336969,16.9330932845828,0.000123982002946383,0.0109899681017525,"NTS"
6.72483991997138,3.61853981169714,16.8960817256814,0.000123983171764186,0.0109899681017525,"SYT4"
2.92445015602022,0.765971762055747,16.9404880544565,0.000125191608834487,0.0110652881309955,"HERC2P8"
-1.44961044201466,-1.42770305052148,16.802920551179,0.000126425215444487,0.0111015994445171,"RP11-185E8.2"
4.5503477548006,0.996374968077941,16.7816491868761,0.000126788451701184,0.0111015994445171,"MAGEA11"
5.78447870070396,4.64639346175422,16.9258130638105,0.000126933214491828,0.0111015994445171,"STMN2"
-2.12970116096259,-1.05819643029663,16.7938594615106,0.000127042000969771,0.0111015994445171,"NT5DC4"
-1.07995306008053,6.17249001825978,16.9121398751593,0.000127664481214808,0.0111244809379468,"STK38"
1.06757110375698,-0.021934046281905,16.8876670746597,0.000129171383969729,0.0111976914674505,"FTH1P2"
3.37657570353115,0.0799070916241849,16.7694364377274,0.000129230659785793,0.0111976914674505,"P2RX2"
3.45254013163171,-1.88633248585271,16.2024019166244,0.000130457835020399,0.0112723608876029,"OR8B8"
3.49904690840969,-1.3008186916571,16.3558717464842,0.000132334691848439,0.0114025928476224,"KCNJ4"
1.3858134990893,2.8813916287957,16.8039393766463,0.00013351466445582,0.0114722196503306,"FAM157C"
-1.53217227384578,-2.59768580985888,16.2123543452428,0.000134486144678821,0.0115235947358544,"LINC00605"
3.28893509872672,-2.01978191279242,16.1103021172982,0.000135286990533094,0.0115359100459887,"KRT8P43"
-0.686106166859872,6.85653429242677,16.767573606006,0.000135377814265501,0.0115359100459887,"UBE3C"
-2.47654358551331,-1.3324942034741,16.4962351926722,0.000136715836009705,0.0116178330396457,"RP4-753D4.2"
-2.18050470315122,-1.66213898870265,16.4375566949468,0.000137788635611088,0.0116589853260333,"AC062028.1"
-1.41283466599262,0.3633094968072,16.7278154919776,0.000137956029565343,0.0116589853260333,"ACTG1P1"
4.58134738302086,2.30627210586316,16.674158536416,0.000139180256146061,0.0117303097304305,"SCG3"
1.58395686747171,-1.75555381595278,16.4808047815389,0.000139601968852769,0.0117337927335187,"RN7SL199P"
1.58336300109592,-1.75516385455437,16.4672361277319,0.000140403858393065,0.0117691245104643,"RN7SL656P"
-2.2284190144605,-2.05117497432065,16.2022864018117,0.000141644093171527,0.0118409087860761,"MYO5BP2"
4.11518392850287,3.84902031730627,16.6303141127354,0.000143302030027341,0.0119471289736578,"CADM3"
-0.979292469451957,2.70832520909672,16.6206947392068,0.000143864147420075,0.0119616640309085,"RP11-147L13.13"
3.67508188322126,2.60616115524845,16.6007578666464,0.000144949087210061,0.012019474444002,"EGFL6"
-0.896803338705239,3.96155752125473,16.5666889400845,0.000146926302747509,0.0121432210524594,"KATNA1"
-1.75610401794054,-2.37166029666057,16.0764325600836,0.000147518354760703,0.0121432210524594,"RP11-693J15.4"
-1.89253036008729,-0.331796266389626,16.5256634363662,0.000147959550728891,0.0121432210524594,"MIR3180-4"
4.66181265364885,2.23136885313455,16.5116399271948,0.000148260185646699,0.0121432210524594,"RP5-857K21.7"
-1.52538093097505,-0.202245236757029,16.5347459418168,0.0001484362777916,0.0121432210524594,"RP11-864N7.2"
5.2989653121645,4.66488797529644,16.5373188289415,0.000148803370111507,0.0121432210524594,"SNAP25"
3.05725960124405,-1.80292938731678,16.00274956017,0.000150040631151969,0.0122118821877171,"LINC00491"
-1.29472937961206,3.25173155517683,16.4957299363271,0.000151338521415202,0.0122851036055125,"CBX8"
4.14606930982058,2.81364745704415,16.4795644159667,0.000152107047641968,0.0122904610177175,"GABRB2"
3.50858456335398,-1.22873363246603,16.0357846827228,0.00015234451400868,0.0122904610177175,"RP11-555K2.2"
1.58556401646395,1.47817531211526,16.4768618110425,0.000152787873819966,0.0122904610177175,"LILRA6"
-1.45812531063512,5.1975039037799,16.4671457129448,0.000152998250423169,0.0122904610177175,"MGAT2"
-1.3294747926253,-0.259568063644692,16.4541685863494,0.000153474475995473,0.0122966939247593,"CFAP58"
3.28842092623165,0.482320791825606,16.3750080406503,0.000155260726136639,0.0124051700953406,"ARHGDIG"
-0.848169834636541,3.87087702003273,16.4253416265081,0.000155653697647735,0.0124051700953406,"PXYLP1"
-0.818213385568719,0.915757752225728,16.4277559835526,0.000156034816902523,0.0124051700953406,"RP11-319G6.1"
-2.13462460237795,-2.08656710067133,15.9536762064171,0.000158266020196414,0.0125502106041099,"AMPD1"
-1.15498644947574,-0.446251223088116,16.3357518419145,0.000160838153732621,0.0127214731492056,"HLA-J"
3.48727830737882,-1.88394133863478,15.6708767673537,0.000164237140425647,0.0129570922524551,"OR8B7P"
3.50386788704526,-2.45705709798134,15.5605373453594,0.000165096385874878,0.012991653609904,"PDCL3P3"
-3.25106921505091,3.89703751587844,16.2761942407689,0.000165620532866001,0.0129997368379581,"DKK1"
-1.65889947595152,2.71735068138595,16.264902128191,0.000166403607486404,0.0130280509648049,"AFAP1-AS1"
5.9008266745054,2.04993995927657,16.0720483916603,0.000166847404224426,0.0130297262736984,"GABRA1"
1.75965333730494,6.05286441096325,16.2440346031919,0.000167617749939632,0.0130568301322925,"SLC2A3"
-1.60269566577056,0.181794800877203,16.2308029580854,0.000168685030410199,0.0131068693528046,"FAM182A"
-2.74824382439747,-0.467800744991826,16.1221771292632,0.00016988579082721,0.0131582232680637,"SMPX"
3.60615582010581,-1.45230045678125,15.6903121487816,0.000170199082048737,0.0131582232680637,"OR8D1"
-2.18417486917476,-1.22020768200171,16.0173749717409,0.000172246664430459,0.0132608279809582,"RP11-778O17.4"
-1.15257392200134,0.9719669058265,16.1839239834268,0.00017238603495848,0.0132608279809582,"CCDC110"
4.20492686287272,0.797466222653691,16.0398174773767,0.000173800134657643,0.0133363501337919,"FAM83A-AS1"
-2.6944271838458,-0.136063433628645,16.0588819858623,0.000177456320063975,0.0135831144044999,"OBP2A"
-1.61250428471145,-1.66607485294243,15.9060110032358,0.00017805840780462,0.0135954646176959,"AC079753.4"
2.53507457786716,5.70054890227724,16.0586241787226,0.000180878187219714,0.0137737342616791,"CD36"
-0.953737471006534,1.78078373403213,16.0583984657283,0.000181286222655095,0.0137737342616791,"LINC01003"
-1.37183455192856,0.371480396523835,16.0350234215748,0.000183116799222096,0.0138786336747027,"MURC"
2.24652730321919,4.53100621401162,15.9960011374249,0.000185647704814324,0.0140359675255085,"RASD1"
-0.947866656098792,2.29584804068335,15.9917123760349,0.000186181795441502,0.0140419311588851,"FAM86C1"
-1.19757284959949,2.11610344011797,15.9821591106874,0.000186973392468163,0.0140611972771933,"RTN4R"
3.42569338070378,-1.99892952917481,15.35165257388,0.000187592277078823,0.0140611972771933,"OR8B4"
-2.25401784045483,1.48249635761255,15.9737516342271,0.000187881657193246,0.0140611972771933,"RRAD"
-2.53703989910938,-1.52067149944068,15.6662710596899,0.000188260591807334,0.0140611972771933,"MS4A8"
1.42265747334559,1.70665326134985,15.9435779923612,0.000190066025010844,0.0141281604929596,"CTD-2083E4.5"
-0.564952069512634,5.11615970933761,15.9380176453912,0.000190073154750162,0.0141281604929596,"TRIM4"
-2.07424278578184,-1.16592498572785,15.7979155522018,0.000190926634772022,0.0141556747528852,"TRIM63"
3.5167650640295,-2.60918728898028,15.2276426473779,0.000191481286742583,0.0141556747528852,"RP11-290H9.2"
-1.12521945096743,-2.43942731439762,15.5437718989249,0.000191939505134508,0.0141556747528852,"AC145343.2"
-0.797231270423434,1.97214344582858,15.9119658084564,0.000192489016018621,0.0141556747528852,"C15orf61"
3.58516313331936,2.32401037309121,15.9041199692931,0.000192737815548086,0.0141556747528852,"ZIC2"
-0.822937975589926,5.60335739588747,15.8973283016596,0.000193286580519075,0.0141622592619285,"ZNF252P"
-0.746681473838194,1.47950557957756,15.863711057763,0.000196482748687818,0.0143315691057959,"LPP-AS2"
4.70465196128421,2.56062749833562,15.8385780256441,0.000196526525488756,0.0143315691057959,"TH"
3.37618591632252,-1.12650767440693,15.5013246175545,0.000197745355107525,0.0143732510473345,"DEFA1B"
-1.80812047112703,-0.433912777632111,15.8137328038893,0.000198030009242947,0.0143732510473345,"REM1"
5.04442596398711,1.60846267370769,15.7144135267417,0.000198880699512981,0.0143828499241863,"ATCAY"
-1.18769789583258,-2.51323301295493,15.4252643077787,0.000199094787746865,0.0143828499241863,"RP13-228J13.5"
-1.96918677669317,-1.99647593370293,15.4785396847615,0.000200525470529672,0.0144523579192262,"ANKRD2"
1.77231987805827,0.495322953998313,15.7951660895145,0.000201839668360574,0.0144899978849928,"AC023590.1"
-1.03913865668499,5.94357770903394,15.7883519923344,0.000202174579883078,0.0144899978849928,"FAM60A"
-1.87702298633381,3.20503509720149,15.7871566513606,0.000202456935469637,0.0144899978849928,"NKX3-1"
-3.13168355287708,5.40634069744569,15.7563173033855,0.000204880365213163,0.0146295014484501,"A2ML1"
-1.07436246403283,2.73080933195821,15.7306969140852,0.000207254261221615,0.0147609597339983,"APLF"
-0.910504752202328,1.89395605529641,15.7283000294734,0.000207678429816685,0.0147609597339983,"RP11-390E23.6"
-0.932516031928692,1.57706681553348,15.7081297966971,0.000209493813675727,0.0148383942380465,"ZNF425"
-2.08168729574741,1.68581257797456,15.7062034691275,0.00020972995389465,0.0148383942380465,"B4GALNT2"
3.3584071992075,1.9300427825977,15.6913409616253,0.000210305944480245,0.0148450971839408,"NPW"
